id,english,thai,context,all_ids
555410,Account name is taken,ชื่อบัญชีถูกยึดแล้ว,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555410
555411,The specified account name is already in use. Please try another account name.,ชื่อบัญชีที่ระบุมีการใช้งานแล้ว โปรดลองใช้ชื่อบัญชีอื่น,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555411
555412,Secret Answer Required,ต้องระบุคำตอบลับ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555412
555413,You must enter a answer to the secret question before continuing.,คุณต้องป้อนคำตอบสำหรับคำถามลับก่อนดำเนินการต่อ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555413
555414,Secret Question Required,ต้องมีคำถามลับ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555414
555415,You must choose a secret question before continuing.,คุณต้องเลือกคำถามลับก่อนดำเนินการต่อ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555415
555416,Invalid E-mail Address,ที่อยู่อีเมลไม่ถูกต้อง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555416
555417,The e-mail address which you have entered appears to be invalid.,ที่อยู่อีเมลที่คุณป้อนดูเหมือนจะไม่ถูกต้อง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555417
555418,Name too short,ชื่อสั้นเกินไป,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555418
555419,The name you supplied is too short,ชื่อที่คุณระบุสั้นเกินไป,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555419
555420,Password too short,รหัสผ่านสั้นเกินไป,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555420
555421,The password you have provided is too short. Please ensure that the password is at least 8 characters long.,รหัสผ่านที่คุณระบุสั้นเกินไป โปรดตรวจสอบให้แน่ใจว่ารหัสผ่านมีความยาวอย่างน้อย 8 ตัวอักษร,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555421
555422,Passwords do not match,รหัสผ่านไม่ตรงกัน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555422|559026
555423,The passwords you have entered do not match. Please ensure that both password fields contain the same information.,รหัสผ่านที่คุณป้อนไม่ตรงกัน โปรดตรวจสอบให้แน่ใจว่าช่องรหัสผ่านทั้งสองช่องมีข้อมูลเดียวกัน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555423
555424,Profile Created Successfully,สร้างโปรไฟล์สำเร็จแล้ว,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555424
555425,Your new profile has been created successfully.,สร้างโปรไฟล์ใหม่ของคุณสำเร็จแล้ว,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555425
555426,Invalid Username or Password,ชื่อผู้ใช้หรือรหัสผ่านไม่ถูกต้อง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555426
555427,The username and password that you have used to attempt to create the profile seem to be invalid.,ชื่อผู้ใช้และรหัสผ่านที่คุณใช้เพื่อสร้างโปรไฟล์ดูเหมือนจะไม่ถูกต้อง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555427
555428,Unable to create profile,ไม่สามารถสร้างโปรไฟล์ได้,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555428
555429,"A server-side problems has prevented the creation of the profile. If the problem continues, please contact customer support.",ปัญหาฝั่งเซิร์ฟเวอร์ทำให้ไม่สามารถสร้างโปรไฟล์ได้ หากปัญหายังคงอยู่ โปรดติดต่อฝ่ายสนับสนุนลูกค้า,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555429
555430,Name not unique,ชื่อไม่ซ้ำกัน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555430
555431,"A profile already exists with that name, please change the name and try again.",มีโปรไฟล์ที่ใช้ชื่อนั้นอยู่แล้ว โปรดเปลี่ยนชื่อและลองอีกครั้ง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555431
555432,Connection in progress,กำลังดำเนินการเชื่อมต่อ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555432
555433,Connecting to Relic Online... Please wait...,กำลังเชื่อมต่อกับ Relic Online... กรุณารอสักครู่...,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,555433
